id,WaveType,MonsterId_01,MonsterId_02,MonsterId_03,MonsterId_01Spawn,MonsterId_02Spawn,MonsterId_03Spawn
101,1,1001,-1,-1,10,-1,-1
102,1,1002,-1,-1,10,-1,-1
103,1,1003,-1,-1,15,-1,-1
104,1,1004,-1,-1,15,-1,-1
105,2,2001,-1,-1,1,-1,-1
106,1,1005,-1,-1,20,-1,-1
107,1,1006,-1,-1,20,-1,-1
108,1,1007,-1,-1,25,-1,-1
109,1,1008,-1,-1,25,-1,-1
110,2,2002,-1,-1,1,-1,-1
111,1,1009,-1,-1,30,-1,-1
112,1,1010,-1,-1,30,-1,-1
113,1,1011,-1,-1,35,-1,-1
114,1,1012,-1,-1,35,-1,-1
115,2,2003,-1,-1,1,-1,-1
116,1,1013,-1,-1,40,-1,-1
117,1,1014,-1,-1,40,-1,-1
118,1,1015,-1,-1,45,-1,-1
119,1,1016,-1,-1,45,-1,-1
120,2,2004,-1,-1,1,-1,-1
121,1,1017,-1,-1,50,-1,-1
122,1,1018,-1,-1,50,-1,-1
123,1,1019,-1,-1,55,-1,-1
124,1,1020,-1,-1,55,-1,-1
125,2,2005,-1,-1,1,-1,-1
126,1,1021,-1,-1,60,-1,-1
127,1,1022,-1,-1,60,-1,-1
128,1,1023,-1,-1,65,-1,-1
129,1,1024,-1,-1,65,-1,-1
130,2,2006,-1,-1,1,-1,-1
